CustomerID,FirstName,LastName,total_balance,total_transactions,total_amount,avg_txn_amount
3698,Whitney,Knight,175921.0,11,54682.74,4971.158181818181
3699,John,Figueroa,144853.0,7,17843.940000000002,2549.134285714286
3700,Jacob,Black,98563.0,2,4675.6,2337.8
3701,Wyatt,Jensen,0.0,0,0.0,0.0
3702,Lauren,Frederick,0.0,0,0.0,0.0
3703,Bianca,Kirby,11494.0,3,14267.380000000001,4755.793333333334
3704,Carmen,Scott,0.0,0,0.0,0.0
3705,Lydia,Griffin,0.0,0,0.0,0.0
3706,Mary,Tran,116077.0,8,44321.38,5540.1725
3707,Randy,Moody,0.0,0,0.0,0.0
3708,Matthew,Christensen,0.0,0,0.0,0.0
3709,Christopher,Campbell,0.0,0,0.0,0.0
3710,Peter,Peters,61467.0,2,15743.669999999998,7871.834999999999
3711,Allison,Chavez,13021.0,4,17596.6,4399.15
3712,Shawn,Joseph,26692.0,6,37759.619999999995,6293.2699999999995
3713,Martin,Brown,4617.0,4,20740.02,5185.005
3714,Bruce,Love,118690.0,8,35308.46,4413.5575
3715,William,Richmond,14775.0,4,14854.17,3713.5425
3716,Stephen,Smith,98523.0,3,15746.27,5248.756666666667
3717,Ronald,Rosario,68235.0,3,15373.45,5124.483333333334
3718,Nancy,Jordan,122759.0,7,23496.05,3356.578571428571
3719,Lorraine,Sparks,0.0,0,0.0,0.0
3720,Susan,Wong,89258.0,7,30819.46,4402.78
3721,Ryan,Burke,143689.0,5,27516.45,5503.29
3722,Lauren,Moore,56352.0,3,14656.240000000002,4885.413333333334
3723,Joshua,Brown,92040.0,4,18976.21,4744.0525
3724,Mary,Hernandez,92645.0,6,35238.22,5873.036666666667
3725,Crystal,Howe,79384.0,9,45101.61,5011.29
3726,Joseph,Richardson,83445.0,7,16864.440000000002,2409.2057142857147
3727,Robert,Mccoy,0.0,0,0.0,0.0
3728,Gabrielle,Meyer,0.0,0,0.0,0.0
3729,Stephanie,Rubio,0.0,0,0.0,0.0
3730,Amanda,Thomas,54572.0,6,29478.649999999998,4913.108333333333
3731,Randall,Adams,0.0,0,0.0,0.0
3732,Marie,Dawson,53576.0,4,21069.56,5267.39
3733,Mark,Quinn,96980.0,11,33947.61,3086.1463636363637
3734,Isaiah,Lane,184199.0,7,44479.7,6354.242857142856
3735,Erika,Garrett,0.0,0,0.0,0.0
3736,Julie,Aguilar,0.0,0,0.0,0.0
3737,Deborah,Carroll,51047.0,5,21301.34,4260.268
3738,John,Porter,88784.0,2,9911.119999999999,4955.5599999999995
3739,Michael,Gardner,85872.0,5,32987.479999999996,6597.495999999999
3740,Carol,Vazquez,39910.0,1,7920.87,7920.87
3741,Douglas,Garner,155169.0,11,58040.19,5276.380909090909
3742,Shane,Johnston,7055.0,2,7079.25,3539.625
3743,Corey,Ward,112607.0,5,31910.43,6382.086
3744,Jamie,Adams,0.0,0,0.0,0.0
3745,Ashley,Pham,123792.0,11,58806.44,5346.04
3746,Norma,Roberts,135438.0,5,21150.440000000002,4230.088000000001
3747,Doris,Williams,0.0,0,0.0,0.0
3748,Eric,Williams,32764.0,5,33306.59,6661.317999999999
3749,Adam,Brooks,0.0,0,0.0,0.0
3750,Jessica,Terrell,98728.0,6,27088.27,4514.711666666667
3751,Stephanie,Irwin,112107.0,10,43885.73,4388.573
3752,Adam,Campbell,25321.0,6,18993.28,3165.5466666666666
3753,Philip,Mathews,25497.0,4,18631.84,4657.96
3754,Victoria,Johnson,24022.0,2,15690.84,7845.42
3755,Lori,White,40579.0,5,30193.82,6038.764
3756,Leslie,Tucker,0.0,0,0.0,0.0
3757,Kathleen,Johnson,0.0,0,0.0,0.0
3758,Nicholas,Moore,157515.0,6,32171.909999999996,5361.985
3759,Christopher,White,0.0,0,0.0,0.0
3760,Kimberly,Aguilar,0.0,0,0.0,0.0
3761,Jodi,White,0.0,0,0.0,0.0
3762,Dustin,Hill,135287.0,13,74098.4,5699.876923076923
3763,Alicia,Middleton,77171.0,4,16569.59,4142.3975
3764,Dale,Lee,0.0,0,0.0,0.0
3765,Roberto,Gutierrez,91551.0,7,24991.359999999997,3570.1942857142853
3766,Cassandra,King,0.0,0,0.0,0.0
3767,Lauren,Sullivan,83935.0,3,11146.27,3715.4233333333336
3768,Kristina,Jones,99834.0,0,0.0,0.0
3769,Katherine,Riley,85784.0,6,25822.54,4303.756666666667
3770,John,Aguirre,0.0,0,0.0,0.0
3771,Justin,Jones,0.0,0,0.0,0.0
3772,Keith,Russo,10362.0,9,46214.27,5134.918888888888
3773,Brian,Anderson,77849.0,6,17008.39,2834.7316666666666
3774,Vincent,Cox,0.0,0,0.0,0.0
3775,William,Ritter,15901.0,6,31322.85,5220.474999999999
3776,Gregory,Byrd,0.0,0,0.0,0.0
3777,Timothy,Murray,0.0,0,0.0,0.0
3778,Tammy,Taylor,81633.0,20,95476.1,4773.805
3779,Denise,Harris,0.0,0,0.0,0.0
3780,Jackie,Valencia,140861.0,7,30921.449999999997,4417.349999999999
3781,Phillip,Hendrix,0.0,0,0.0,0.0
3782,Heather,Hicks,93324.0,4,17644.5,4411.125
3783,Allison,Taylor,31270.0,6,22262.47,3710.411666666667
3784,Ralph,Soto,11515.0,2,10236.75,5118.375
3785,Wesley,Nash,50145.0,9,32587.54,3620.837777777778
3786,Miguel,Smith,0.0,0,0.0,0.0
3787,Ronald,Lawson,0.0,0,0.0,0.0
3788,Paula,Hall,107798.0,7,28789.73,4112.818571428571
3789,William,Henderson,171503.0,10,56886.65,5688.665
3790,Nicole,Weaver,0.0,0,0.0,0.0
3791,Sean,Rose,19113.0,2,12884.6,6442.3
3792,Joseph,Stevens,0.0,0,0.0,0.0
3793,Theresa,Collins,38865.0,3,24744.46,8248.153333333334
3794,Teresa,Berg,0.0,0,0.0,0.0
3795,Ashley,Williams,0.0,0,0.0,0.0
3796,Melissa,Phelps,173923.0,10,53924.229999999996,5392.423
3797,Gregory,Lawrence,180807.0,17,73443.21,4320.188823529412
3798,Jessica,Gonzalez,0.0,0,0.0,0.0
3799,Carla,Sutton,63164.0,9,44408.65,4934.294444444445
3800,Brian,Kelly,117783.0,6,20994.09,3499.015
3801,Tyler,Pratt,92371.0,6,29445.4,4907.566666666667
3802,Autumn,Santana,0.0,0,0.0,0.0
3803,Dakota,Hurst,89119.0,4,19362.08,4840.52
3804,Roberto,Collins,0.0,0,0.0,0.0
3805,Edward,Thomas,88990.0,3,14138.98,4712.993333333333
3806,Kelly,Lucas,0.0,0,0.0,0.0
3807,Timothy,Day,7482.0,8,42499.86,5312.4825
3808,Brian,Kennedy,78202.0,3,14062.990000000002,4687.663333333334
3809,Michelle,Torres,59060.0,10,54650.97,5465.097
3810,Jasmine,Morgan,57215.0,8,30491.41,3811.42625
3811,Lori,Pineda,0.0,0,0.0,0.0
3812,Amanda,Richard,0.0,0,0.0,0.0
3813,Angela,Haynes,95937.0,7,45158.45,6451.207142857143
3814,Taylor,Williams,163999.0,8,27163.31,3395.41375
3815,Jose,Olsen,0.0,0,0.0,0.0
3816,Lauren,Cabrera,47066.0,2,8887.53,4443.765
3817,Sarah,Jones,70986.0,5,29713.18,5942.636
3818,Jose,Horton,0.0,0,0.0,0.0
3819,Robert,Rollins,55933.0,10,58599.24,5859.924
3820,Mark,Phillips,223042.0,10,42182.75,4218.275
3821,Joshua,Lopez,168784.0,11,47426.42,4311.492727272727
3822,Tammy,Murphy,6748.0,1,1828.97,1828.97
3823,Vincent,Williams,80890.0,3,20168.66,6722.886666666666
3824,Todd,Armstrong,0.0,0,0.0,0.0
3825,Emily,Woodard,0.0,0,0.0,0.0
3826,Tracy,Vaughn,0.0,0,0.0,0.0
3827,Joshua,Ramirez,58136.0,3,10483.97,3494.6566666666663
3828,Shane,Hernandez,48892.0,6,35801.54,5966.923333333333
3829,Louis,Moore,125641.0,12,46706.31,3892.1924999999997
3830,Marie,Brock,0.0,0,0.0,0.0
3831,Kenneth,Lopez,4955.0,2,9814.22,4907.11
3832,Janet,Phillips,53742.0,7,33787.520000000004,4826.788571428572
3833,Bradley,Martin,57758.0,5,30669.329999999998,6133.866
3834,Tommy,Murillo,0.0,0,0.0,0.0
3835,Christina,Jones,0.0,0,0.0,0.0
3836,Jacob,Shepherd,23809.0,4,24422.910000000003,6105.727500000001
3837,Alex,Davidson,42200.0,6,31896.93,5316.155
3838,Bradley,Park,0.0,0,0.0,0.0
3839,William,Kramer,68724.0,10,46463.69,4646.369000000001
3840,Daniel,Carter,0.0,0,0.0,0.0
3841,Matthew,Ford,90111.0,7,24012.37,3430.3385714285714
3842,Bradley,Reyes,20385.0,1,6926.88,6926.88
3843,Nancy,Hunt,144174.0,11,58870.46,5351.86
3844,Jeffrey,Jones,93353.0,3,11960.8,3986.933333333333
3845,Sandra,Lambert,40211.0,9,43079.83,4786.647777777778
3846,Rebecca,Davis,83448.0,5,15884.580000000002,3176.916
3847,Michelle,Stanley,29092.0,3,20107.25,6702.416666666667
3848,Jonathan,Wallace,28647.0,6,22835.739999999998,3805.9566666666665
3849,Tyler,Simpson,0.0,0,0.0,0.0
3850,Matthew,Hartman,67831.0,7,31526.35,4503.7642857142855
3851,James,Campos,206861.0,18,78228.27,4346.015
3852,Amanda,Thomas,22889.0,4,19162.16,4790.54
3853,David,Martinez,0.0,0,0.0,0.0
3854,Robert,Sanders,8988.0,2,7210.33,3605.165
3855,Ryan,Fuentes,184310.0,7,19666.25,2809.464285714286
3856,Danielle,Mendez,10042.0,2,6266.37,3133.185
3857,Michele,Hernandez,0.0,0,0.0,0.0
3858,Brenda,Nichols,0.0,0,0.0,0.0
3859,Stacy,Rose,0.0,0,0.0,0.0
3860,Michelle,Davis,85175.0,6,31159.280000000002,5193.213333333334
3861,Brandon,Sanders,51110.0,9,36761.17,4084.5744444444445
3862,Brianna,Martin,165546.0,9,54208.83,6023.203333333334
3863,Emily,Jacobs,0.0,0,0.0,0.0
3864,Valerie,Young,72760.0,6,38293.76,6382.293333333334
3865,Heather,Atkinson,91609.0,10,68299.76,6829.976
3866,Shannon,Walker,85097.0,6,24571.34,4095.2233333333334
3867,Peter,Cameron,124339.0,8,42412.240000000005,5301.530000000001
3868,Matthew,Crosby,0.0,0,0.0,0.0
3869,Amber,Washington,0.0,0,0.0,0.0
3870,Jared,Schultz,0.0,0,0.0,0.0
3871,Cynthia,Blake,53920.0,5,27723.09,5544.618
3872,Lisa,Collier,165182.0,17,79999.54000000001,4705.855294117648
3873,Rebecca,Harrison,88834.0,14,73100.26000000001,5221.447142857143
3874,Marcus,Reyes,0.0,0,0.0,0.0
3875,Rebecca,Maddox,44822.0,7,27945.39,3992.1985714285715
3876,Jacob,Williams,0.0,0,0.0,0.0
3877,Stacy,Lang,0.0,0,0.0,0.0
3878,Rachel,Foster,84174.0,0,0.0,0.0
3879,Jade,Russell,0.0,0,0.0,0.0
3880,Christina,Walters,0.0,0,0.0,0.0
3881,Heather,Adams,0.0,0,0.0,0.0
3882,Elizabeth,Turner,150320.0,8,35843.5,4480.4375
3883,Ashley,Hoffman,82567.0,5,20184.68,4036.936
3884,Alexandra,West,160453.0,20,89696.7,4484.835
3885,Paige,Carpenter,82783.0,0,0.0,0.0
3886,Michael,Conley,27926.0,4,35743.369999999995,8935.842499999999
3887,Jeffrey,Hatfield,0.0,0,0.0,0.0
3888,Laura,Pennington,0.0,0,0.0,0.0
3889,Jill,Wolf,8896.0,2,9865.06,4932.53
3890,George,Peck,63441.0,5,30426.07,6085.214
3891,Brandon,Hunt,2891.0,5,14091.73,2818.346
3892,David,Turner,213661.0,16,71940.37,4496.273125
3893,Donna,Gibbs,14777.0,2,9576.900000000001,4788.450000000001
3894,Hannah,Watson,57206.0,8,24518.309999999998,3064.7887499999997
3895,Anthony,Stafford,0.0,0,0.0,0.0
3896,Jamie,Crawford,0.0,0,0.0,0.0
3897,Sharon,Perez,0.0,0,0.0,0.0
3898,Sandra,Johnson,0.0,0,0.0,0.0
3899,Lindsey,Roberts,92659.0,6,30023.38,5003.8966666666665
3900,Christopher,Wilson,0.0,0,0.0,0.0
3901,Kelly,Walton,133037.0,8,41878.44,5234.805
3902,Donna,Miles,113008.0,5,32873.08,6574.616
3903,Angela,Clayton,0.0,0,0.0,0.0
3904,Ashley,Garcia,0.0,0,0.0,0.0
3905,Sandra,Rodriguez,252328.0,9,37425.0,4158.333333333333
3906,Samuel,Cooke,0.0,0,0.0,0.0
3907,Darrell,Clark,0.0,0,0.0,0.0
3908,William,Davis,71824.0,7,14414.960000000001,2059.28
3909,Jodi,Wilkins,0.0,0,0.0,0.0
3910,Jeffrey,Vaughan,0.0,0,0.0,0.0
3911,Sara,Moore,77905.0,2,9890.68,4945.34
3912,Henry,Mills,96182.0,3,15323.330000000002,5107.776666666668
3913,Jennifer,Jones,0.0,0,0.0,0.0
3914,Brian,Turner,17915.0,8,52932.69,6616.58625
3915,Robert,Parker,175418.0,5,21225.730000000003,4245.146000000001
3916,Christine,Luna,52530.0,11,49556.68,4505.152727272727
3917,Robin,Cunningham,149902.0,8,37136.0,4642.0
3918,William,Ingram,78220.0,6,25763.68,4293.946666666667
3919,Hector,Harrell,38180.0,4,27839.28,6959.82
3920,Julia,Burke,16803.0,3,11681.22,3893.74
3921,Brandon,Ingram,93110.0,2,10490.09,5245.045
3922,Melissa,Vargas,22152.0,3,13061.52,4353.84
3923,Amanda,Hall,73548.0,11,57778.62,5252.601818181818
3924,Zachary,Espinoza,37487.0,3,8893.31,2964.4366666666665
3925,April,Mitchell,0.0,0,0.0,0.0
3926,Haley,Weiss,69636.0,1,5027.69,5027.69
3927,Katrina,Long,11656.0,1,226.99,226.99
3928,Brandy,Bailey,0.0,0,0.0,0.0
3929,Jeanette,Wright,11683.0,7,51654.21,7379.172857142857
3930,Randy,Lee,141269.0,14,71709.95,5122.1392857142855
3931,Jim,Winters,30246.0,4,27287.600000000002,6821.900000000001
3932,Annette,Hernandez,140985.0,13,67486.12,5191.24
3933,Shannon,Perez,0.0,0,0.0,0.0
3934,Kylie,Pitts,96544.0,1,6732.13,6732.13
3935,Aaron,Anderson,64715.0,2,999.32,499.66
3936,Bethany,Todd,20843.0,4,13227.669999999998,3306.9174999999996
3937,Erik,Hernandez,0.0,0,0.0,0.0
3938,Robert,Foster,83315.0,8,43406.58,5425.8225
3939,Charles,Hogan,4498.0,3,15127.689999999999,5042.563333333333
3940,Melissa,Graham,0.0,0,0.0,0.0
3941,Patrick,Richards,107369.0,6,32608.61,5434.768333333333
3942,Kenneth,Johnson,43564.0,3,23435.07,7811.69
3943,Jerry,Gallagher,22554.0,8,41892.12,5236.515
3944,Samantha,Morales,82150.0,3,6698.26,2232.7533333333336
3945,Charles,Jenkins,98993.0,4,17752.52,4438.13
3946,Jennifer,Carrillo,70224.0,2,9837.160000000002,4918.580000000001
3947,Joseph,Cole,242007.0,22,98731.99,4487.817727272727
3948,David,Wilson,50182.0,7,45731.29,6533.041428571429
3949,Jacob,Tapia,74411.0,7,40545.22,5792.174285714286
3950,Ashlee,Gibson,71919.0,4,21835.93,5458.9825
3951,Angela,Roman,0.0,0,0.0,0.0
3952,Christopher,Franklin,0.0,0,0.0,0.0
3953,Leonard,Rivas,25080.0,5,32716.36,6543.272
3954,Russell,Mata,42312.0,4,10603.189999999999,2650.7974999999997
3955,Richard,Santana,72149.0,4,25204.32,6301.08
3956,Manuel,Valencia,155806.0,12,60998.12,5083.176666666667
3957,Julie,Sanders,52374.0,6,29761.9,4960.316666666667
3958,Shaun,Johnson,0.0,0,0.0,0.0
3959,Barbara,Glass,74696.0,5,14003.43,2800.686
3960,Donald,Allen,61478.0,2,13268.24,6634.12
3961,William,Smith,100283.0,8,26737.35,3342.16875
3962,John,Silva,0.0,0,0.0,0.0
3963,Michael,Patton,0.0,0,0.0,0.0
3964,Angel,Cooley,0.0,0,0.0,0.0
3965,Andrea,Williams,0.0,0,0.0,0.0
3966,Jessica,Davis,49036.0,6,20285.7,3380.9500000000003
3967,Christopher,Johnson,0.0,0,0.0,0.0
3968,Carrie,Foley,0.0,0,0.0,0.0
3969,Jeffrey,Stewart,0.0,0,0.0,0.0
3970,Shane,Conrad,129905.0,12,58144.07,4845.339166666667
3971,Cathy,Murphy,65815.0,4,23594.98,5898.745
3972,Kevin,Brown,0.0,0,0.0,0.0
3973,Jesse,Jordan,0.0,0,0.0,0.0
3974,Christina,Giles,66706.0,1,1928.7,1928.7
3975,Lisa,Pena,34265.0,1,1166.27,1166.27
3976,Kyle,Aguilar,25680.0,5,26986.550000000003,5397.31
3977,Maria,Yoder,0.0,0,0.0,0.0
3978,April,Lee,2140.0,3,21112.56,7037.52
3979,David,Black,84697.0,5,31444.84,6288.968
3980,Sylvia,Chavez,105818.0,6,33731.79,5621.965
3981,Jason,Franklin,0.0,0,0.0,0.0
3982,Laura,Dawson,68036.0,10,57631.67,5763.1669999999995
3983,Abigail,Perez,0.0,0,0.0,0.0
3984,Ricardo,Flores,60892.0,4,22233.879999999997,5558.469999999999
3985,Elizabeth,Smith,0.0,0,0.0,0.0
3986,James,White,0.0,0,0.0,0.0
3987,Johnny,West,123406.0,14,60639.04,4331.36
3988,Angela,Foster,0.0,0,0.0,0.0
3989,Joshua,Cervantes,0.0,0,0.0,0.0
3990,Ryan,Zavala,0.0,0,0.0,0.0
3991,Robert,Bird,158490.0,10,41611.66,4161.166
3992,Brett,Anderson,6871.0,4,16955.5,4238.875
3993,Maria,Harris,139728.0,5,24078.77,4815.754
3994,Dawn,Garcia,0.0,0,0.0,0.0
3995,Meredith,Mcpherson,0.0,0,0.0,0.0
3996,Wanda,Flowers,0.0,0,0.0,0.0
3997,Christopher,Chandler,0.0,0,0.0,0.0
3998,Wayne,Raymond,96401.0,4,16139.32,4034.83
3999,Charles,Olson,0.0,0,0.0,0.0
4000,Mary,Williams,180204.0,8,41313.21,5164.15125
4001,John,Cole,0.0,0,0.0,0.0
4002,Brittany,Allen,0.0,0,0.0,0.0
4003,Kevin,Johnson,67371.0,6,21358.62,3559.77
4004,Julia,Anderson,0.0,0,0.0,0.0
4005,Angela,Newman,0.0,0,0.0,0.0
4006,Gregory,Johnson,0.0,0,0.0,0.0
4007,Jessica,Alexander,0.0,0,0.0,0.0
4008,Andrea,Rush,29106.0,4,17234.87,4308.7175
4009,April,Contreras,19600.0,2,19458.03,9729.015
4010,Eric,Shepherd,85798.0,4,20534.47,5133.6175
4011,Andrew,Ibarra,45288.0,5,31960.1,6392.0199999999995
4012,Samantha,Nelson,0.0,0,0.0,0.0
4013,Breanna,Brooks,13930.0,1,24.73,24.73
4014,Anna,Andrade,43322.0,3,17725.81,5908.6033333333335
4015,Leah,Fuller,0.0,0,0.0,0.0
4016,Joseph,Moran,25051.0,4,29252.690000000002,7313.172500000001
4017,Sally,Cruz,0.0,0,0.0,0.0
4018,Deborah,Peterson,0.0,0,0.0,0.0
4019,William,Bell,38501.0,7,38571.55,5510.221428571429
4020,Bob,Powers,0.0,0,0.0,0.0
4021,Brandi,Torres,0.0,0,0.0,0.0
4022,Maria,Coleman,0.0,0,0.0,0.0
4023,Bill,Bell,174391.0,17,109726.77,6454.515882352942
4024,Jenna,Hernandez,56309.0,10,65381.67999999999,6538.168
4025,Jorge,Summers,174035.0,11,48663.66,4423.969090909091
4026,Shelley,Johnson,89655.0,6,29200.510000000002,4866.751666666667
4027,Leslie,Taylor,100113.0,8,42939.56,5367.445
4028,Jamie,Keller,96062.0,5,30462.54,6092.508
4029,Nicole,Williams,0.0,0,0.0,0.0
4030,Melinda,Skinner,207848.0,10,34681.11,3468.111
4031,Ralph,Gonzalez,45097.0,11,69717.26000000001,6337.932727272728
4032,Sheryl,Walton,0.0,0,0.0,0.0
4033,Austin,Roberts,0.0,0,0.0,0.0
4034,Andrew,Chavez,0.0,0,0.0,0.0
4035,Kristy,Robinson,0.0,0,0.0,0.0
4036,Jessica,Wilson,0.0,0,0.0,0.0
4037,Charles,Stanley,0.0,0,0.0,0.0
4038,Linda,Brown,151246.0,10,47862.71,4786.271
4039,Hunter,Morales,11435.0,2,3130.11,1565.055
4040,Molly,Wright,0.0,0,0.0,0.0
4041,Travis,Duran,130358.0,14,68286.44,4877.602857142857
4042,Pamela,Howard,0.0,0,0.0,0.0
4043,Zachary,Hill,69297.0,3,9751.07,3250.3566666666666
4044,Rodney,Keller,43904.0,4,16810.09,4202.5225
4045,Michael,Wise,133778.0,7,31029.420000000002,4432.774285714286
4046,Paul,Knox,0.0,0,0.0,0.0
4047,Christina,Curtis,71031.0,5,18965.02,3793.004
4048,Michele,Francis,14369.0,8,56809.96000000001,7101.245000000001
4049,Susan,Townsend,17749.0,3,21319.17,7106.389999999999
4050,Alisha,Martinez,90264.0,7,38841.45,5548.778571428571
4051,Eric,Davis,16735.0,3,13010.19,4336.7300000000005
4052,Jennifer,Dyer,352098.0,24,126742.57,5280.940416666667
4053,James,Mccormick,116630.0,6,14976.67,2496.1116666666667
4054,Katrina,Powell,0.0,0,0.0,0.0
4055,Michelle,Keller,6266.0,3,23116.829999999998,7705.61
4056,Beth,Gonzalez,6485.0,4,16195.08,4048.77
4057,Laura,Clark,0.0,0,0.0,0.0
4058,Marc,Perkins,17022.0,4,26061.410000000003,6515.352500000001
4059,Shawn,Griffin,0.0,0,0.0,0.0
4060,Kimberly,Ware,0.0,0,0.0,0.0
4061,Logan,Smith,0.0,0,0.0,0.0
4062,Janet,Gray,0.0,0,0.0,0.0
4063,Aaron,Boyer,133164.0,10,58085.38,5808.538
4064,Victor,Miller,0.0,0,0.0,0.0
4065,Sydney,Anderson,87593.0,3,14403.0,4801.0
4066,Jason,Patrick,25506.0,7,31228.78,4461.254285714285
4067,John,Adams,0.0,0,0.0,0.0
4068,Bill,Martin,0.0,0,0.0,0.0
4069,Monica,English,109766.0,8,58725.05,7340.63125
4070,Heidi,Robinson,62350.0,4,24635.14,6158.785
4071,Nicholas,Payne,271743.0,20,110908.37,5545.4185
4072,Karen,Foster,29674.0,4,29965.99,7491.4975
4073,Jeff,Houston,71949.0,5,33397.75,6679.55
4074,Matthew,Turner,0.0,0,0.0,0.0
4075,Todd,Anderson,7415.0,3,11730.73,3910.2433333333333
4076,Steven,Porter,62556.0,10,67757.39,6775.739
4077,Tracey,Wilkins,138473.0,9,44169.08,4907.675555555556
4078,Amanda,Evans,0.0,0,0.0,0.0
4079,Janet,Rodgers,91392.0,11,75293.2,6844.836363636364
4080,Robert,Miller,133190.0,17,81765.54,4809.737647058823
4081,Randy,Johnson,337868.0,20,89165.16,4458.258
4082,Joseph,Everett,260749.0,13,72198.96,5553.766153846154
4083,Jacob,Harrison,27025.0,4,17559.48,4389.87
4084,Kristie,Young,99423.0,4,19541.92,4885.48
4085,Tiffany,Watts,0.0,0,0.0,0.0
4086,James,Barnes,91652.0,3,8650.68,2883.56
4087,Barbara,Ross,77829.0,7,38870.89,5552.984285714286
4088,Elizabeth,Friedman,0.0,0,0.0,0.0
4089,Tyler,Green,238369.0,14,61280.39,4377.170714285714
4090,Michelle,Welch,66378.0,5,26626.71,5325.342
4091,Jeremiah,Matthews,58856.0,8,48863.979999999996,6107.9974999999995
4092,Robert,Ward,135513.0,12,58091.64,4840.97
4093,Frank,Fitzpatrick,0.0,0,0.0,0.0
4094,Jacqueline,Curtis,0.0,0,0.0,0.0
4095,Jason,Watkins,72086.0,5,22456.95,4491.39
4096,Nicole,Webster,0.0,0,0.0,0.0
4097,Ann,Harris,57343.0,6,23783.35,3963.8916666666664
4098,Sarah,Bauer,27406.0,6,25558.71,4259.785
4099,Gloria,Jones,218358.0,13,78496.91,6038.223846153846
4100,Kimberly,Johnson,0.0,0,0.0,0.0
4101,Erika,Tucker,85072.0,2,9602.35,4801.175
4102,Shelly,Mullen,0.0,0,0.0,0.0
4103,Andrew,Davis,0.0,0,0.0,0.0
4104,Matthew,Moran,133988.0,5,11498.529999999999,2299.7059999999997
4105,Nathan,Hurst,229883.0,20,96734.76,4836.737999999999
4106,Sandra,Alvarez,85637.0,5,35510.869999999995,7102.173999999999
4107,Debra,Mason,79762.0,6,36682.87,6113.811666666667
4108,Stephanie,Colon,130905.0,8,56876.21,7109.52625
4109,Nancy,Hoffman,157274.0,9,38497.28,4277.475555555556
4110,Jonathan,Preston,51838.0,5,17857.15,3571.4300000000003
4111,David,Fowler,130038.0,10,46274.94,4627.494000000001
4112,Scott,Miles,130218.0,5,14676.65,2935.33
4113,Michael,Pitts,108574.0,6,27420.26,4570.043333333333
4114,Derek,Robertson,0.0,0,0.0,0.0
4115,Lisa,Evans,0.0,0,0.0,0.0
4116,Danielle,Guzman,125247.0,5,25441.26,5088.2519999999995
4117,Cory,White,13868.0,4,21714.07,5428.5175
4118,Nicholas,Glenn,0.0,0,0.0,0.0
4119,Noah,Gray,118162.0,4,21969.93,5492.4825
4120,Jeffrey,Parker,55012.0,3,12491.8,4163.933333333333
4121,Alex,Curry,0.0,0,0.0,0.0
4122,Matthew,Sanchez,120137.0,7,41664.77,5952.11
4123,Diana,Dixon,165151.0,12,66375.87,5531.322499999999
4124,Andrew,Gaines,67764.0,8,18311.14,2288.8925
4125,Linda,Ramos,0.0,0,0.0,0.0
4126,Lindsay,Schmidt,0.0,0,0.0,0.0
4127,Kenneth,Gordon,76551.0,1,2724.52,2724.52
4128,Bryan,Clark,67504.0,8,43074.97,5384.37125
4129,James,Pierce,0.0,0,0.0,0.0
4130,Jennifer,Simmons,92834.0,11,50375.3,4579.572727272727
4131,Kenneth,Proctor,87780.0,3,18486.52,6162.173333333333
4132,Nicholas,Santana,31794.0,6,21115.1,3519.183333333333
4133,Joshua,Harrell,0.0,0,0.0,0.0
4134,Samantha,Dawson,0.0,0,0.0,0.0
4135,Joshua,Howell,27975.0,4,13369.73,3342.4325
4136,Heather,Jefferson,235540.0,7,31092.17,4441.738571428571
4137,Amy,Smith,764.0,2,2034.4199999999998,1017.2099999999999
4138,Joan,Morgan,91773.0,1,2470.17,2470.17
4139,Benjamin,Morgan,0.0,0,0.0,0.0
4140,Randy,Peters,89970.0,5,25787.01,5157.402
4141,Paul,Edwards,52715.0,5,20983.98,4196.796
4142,Adam,King,89106.0,3,16719.5,5573.166666666667
4143,David,Benson,66941.0,8,37848.520000000004,4731.0650000000005
4144,April,White,109607.0,7,42674.88,6096.411428571429
4145,Dennis,Alvarez,0.0,0,0.0,0.0
4146,Edward,Jones,23613.0,4,21939.91,5484.9775
4147,Paul,Hoffman,0.0,0,0.0,0.0
4148,William,Walters,87490.0,10,64556.42,6455.642
4149,Gabrielle,Rodriguez,0.0,0,0.0,0.0
4150,Crystal,Jones,0.0,0,0.0,0.0
4151,Jaclyn,Wilson,49961.0,10,69820.86,6982.086
4152,Veronica,Lin,0.0,0,0.0,0.0
4153,Randy,Howard,58841.0,7,23634.980000000003,3376.4257142857145
4154,Samantha,Curtis,0.0,0,0.0,0.0
4155,Mark,Davis,76534.0,3,24633.87,8211.289999999999
4156,Melissa,Jones,0.0,0,0.0,0.0
4157,Anna,Summers,0.0,0,0.0,0.0
4158,Jessica,Perez,22074.0,7,21639.989999999998,3091.4271428571424
4159,Jason,Ramos,0.0,0,0.0,0.0
4160,Carol,Richardson,0.0,0,0.0,0.0
4161,Jeffrey,Best,0.0,0,0.0,0.0
4162,Daniel,Hernandez,21725.0,7,19326.71,2760.9585714285713
4163,James,Myers,86159.0,7,33695.369999999995,4813.624285714285
4164,Keith,Johnson,216197.0,10,63221.049999999996,6322.105
4165,Kelly,Garcia,79858.0,3,12189.99,4063.33
4166,James,Johnson,0.0,0,0.0,0.0
4167,Deborah,Vargas,151654.0,10,41793.159999999996,4179.316
4168,Craig,Roberts,57297.0,2,10425.630000000001,5212.8150000000005
4169,John,Hodges,168880.0,11,56691.74,5153.794545454545
4170,Melanie,Smith,0.0,0,0.0,0.0
